"tick","total_blue","total_orange","total_red","total_yellow","total_green","total_purple","total_magenta","total_white","run_id"
0.5,16,40,155,9,75,25,111,1,6
1.5,15,40,155,9,77,25,115,1,6
2.5,15,38,156,9,75,24,119,1,6
3.5,15,38,154,9,73,23,125,1,6
4.5,15,38,154,9,72,23,126,1,6
5.5,15,39,154,8,71,23,127,1,6
6.5,15,39,154,8,72,23,127,1,6
7.5,15,39,151,8,73,23,132,1,6
8.5,15,39,149,8,70,24,139,1,6
9.5,16,39,149,7,68,24,141,1,6
10.5,16,39,147,7,68,24,144,1,6
11.5,16,39,146,7,68,25,144,1,6
12.5,16,39,144,7,66,26,147,1,6
13.5,16,39,144,7,65,25,149,1,6
14.5,16,38,142,7,64,25,153,1,6
15.5,16,38,142,7,64,25,153,1,6
16.5,16,38,142,7,63,25,154,1,6
17.5,16,38,140,7,61,27,156,1,6
18.5,17,38,139,6,60,28,157,1,6
19.5,17,38,139,6,58,26,161,1,6
20.5,18,38,137,5,56,26,165,1,6
21.5,18,38,133,5,54,30,167,1,6
22.5,18,37,130,5,53,32,170,1,6
23.5,17,37,129,5,51,31,175,1,6
24.5,17,37,124,5,50,34,178,1,6
25.5,16,36,124,5,49,35,180,1,6
26.5,16,36,124,5,48,32,184,1,6
27.5,16,34,122,5,48,34,186,1,6
28.5,16,33,122,5,48,32,189,1,6
29.5,16,33,120,5,48,34,189,1,6
30.5,14,33,120,5,48,32,193,1,6
31.5,14,32,116,5,48,35,195,1,6
32.5,13,32,116,5,48,34,197,1,6
33.5,13,30,116,5,47,33,201,1,6
34.5,12,30,116,5,47,34,201,1,6
35.5,12,30,116,5,47,31,204,1,6
36.5,12,30,115,5,47,32,204,1,6
37.5,12,30,116,5,47,32,203,1,6
38.5,10,30,116,5,47,33,204,1,6
39.5,10,30,117,5,47,32,204,1,6
40.5,9,30,116,5,47,32,206,1,6
41.5,9,30,113,5,46,34,208,1,6
42.5,9,30,114,5,45,33,209,1,6
43.5,9,30,113,5,45,33,210,1,6
44.5,9,30,113,5,45,32,211,1,6
45.5,9,30,112,5,44,33,212,1,6
46.5,9,30,112,5,44,32,213,1,6
47.5,9,30,111,5,44,33,213,1,6
48.5,9,30,112,5,43,32,214,1,6
49.5,9,30,111,5,43,32,215,1,6
50.5,9,30,111,5,43,33,214,1,6
51.5,9,30,111,5,43,33,214,1,6
52.5,9,30,110,5,43,33,215,1,6
53.5,9,30,110,5,43,33,215,1,6
54.5,9,30,110,5,43,32,216,1,6
55.5,9,30,110,5,43,30,218,1,6
56.5,9,30,109,5,43,31,218,1,6
57.5,9,30,108,5,42,32,219,1,6
58.5,9,30,106,5,42,33,220,1,6
59.5,9,30,106,5,42,32,221,1,6
60.5,9,30,106,5,42,32,221,1,6
61.5,9,30,105,5,42,32,222,1,6
62.5,9,30,103,5,42,34,222,1,6
63.5,9,30,102,5,41,33,225,1,6
64.5,9,30,102,5,41,32,226,1,6
65.5,9,30,102,5,41,32,226,1,6
66.5,9,30,102,5,41,32,226,1,6
67.5,9,30,102,5,41,31,227,1,6
68.5,9,30,101,5,41,31,228,1,6
69.5,9,30,101,5,41,30,229,1,6
70.5,9,30,101,5,41,28,231,1,6
71.5,9,30,101,5,41,28,231,1,6
72.5,9,30,100,5,41,28,232,1,6
73.5,9,30,99,5,41,29,232,1,6
74.5,9,30,99,5,41,28,233,1,6
75.5,9,30,99,5,41,27,234,1,6
76.5,9,30,99,5,41,24,237,1,6
77.5,9,30,98,5,41,25,237,1,6
78.5,9,30,97,5,41,26,237,1,6
79.5,9,30,96,5,41,26,238,1,6
80.5,9,30,95,5,41,25,240,1,6
81.5,9,30,95,5,41,25,240,1,6
82.5,9,30,95,5,41,25,240,1,6
83.5,9,30,93,5,41,26,241,1,6
84.5,9,30,93,5,41,26,241,1,6
85.5,9,30,93,5,41,26,241,1,6
86.5,9,30,92,5,41,26,242,1,6
87.5,9,30,92,5,41,25,243,1,6
88.5,9,30,91,5,41,26,243,1,6
89.5,9,30,90,5,41,27,243,1,6
90.5,9,30,89,5,41,27,244,1,6
91.5,9,30,89,5,41,26,245,1,6
92.5,9,30,89,5,41,26,245,1,6
93.5,9,30,89,5,41,25,246,1,6
94.5,9,30,89,5,41,24,247,1,6
95.5,9,30,89,5,41,23,248,1,6
96.5,9,30,89,5,41,23,248,1,6
97.5,9,30,89,5,41,23,248,1,6
98.5,9,30,89,5,41,21,250,1,6
99.5,9,30,89,5,41,21,250,1,6
100,9,30,89,5,41,20,251,1,6
